date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2021-12-01,,,,756567.0,
2021-12-02,,,,751190.0,
2021-12-03,,,,757040.0,
2021-12-06,,,,764190.0,
2021-12-07,,,,767440.0,
2021-12-08,,,,763165.0,
2021-12-09,,,,761747.0,
2021-12-10,,,,762072.0,
2021-12-13,,,,761422.0,
2021-12-14,,,,733401.0,
2021-12-15,,,,722542.0,
2021-12-16,,,,712846.0,
2021-12-17,,,,714071.0,
2021-12-20,,,,714071.0,
2021-12-21,,,,706601.0,
2021-12-22,,,,708676.0,
2021-12-23,,,,708026.0,
2021-12-27,,,,707739.0,
2021-12-28,,,,702282.0,
2021-12-29,,,,701957.0,
2021-12-30,,,,701957.0,
2021-12-31,,,,701957.0,
2022-01-03,,,,699087.0,
2022-01-04,,,,702157.0,
2022-01-05,,,,698713.0,
2022-01-06,,,,683647.0,
2022-01-07,,,,678847.0,
2022-01-10,,,,675093.0,
2022-01-11,,,,660233.0,
2022-01-12,,,,647056.0,
2022-01-13,,,,634895.0,
2022-01-14,,,,633412.0,
2022-01-18,,,,611866.0,
2022-01-19,,,,611866.0,
2022-01-20,,,,601848.0,
2022-01-21,,,,587838.0,
2022-01-24,,,,575358.0,
2022-01-25,,,,566708.0,
2022-01-26,,,,547190.0,
2022-01-27,,,,540128.0,
2022-01-28,,,,539478.0,
2022-01-31,,,,497258.0,
2022-02-01,,,,479982.0,
2022-02-02,,,,461713.0,
2022-02-03,,,,447313.0,
2022-02-04,,,,432393.0,
2022-02-07,,,,414793.0,
2022-02-08,,,,398448.0,
2022-02-09,,,,374448.0,
2022-02-10,,,,369968.0,
2022-02-11,,,,369968.0,
2022-02-14,,,,371593.0,
2022-02-15,,,,371273.0,
2022-02-16,,,,371273.0,
2022-02-17,,,,367666.0,
2022-02-18,,,,366366.0,
2022-02-21,,,,366366.0,
2022-02-22,,,,368316.0,
2022-02-23,,,,368316.0,
2022-02-24,,,,368316.0,
2022-02-25,,,,384956.0,
