date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2020-07-31,116.4,119.4,115.2,118.95,34771.0
2020-08-03,118.2,119.7,115.65,117.9,28190.0
2020-08-04,116.9,121.25,116.65,121.05,29406.0
2020-08-05,120.75,127.25,120.45,121.55,36843.0
2020-08-06,122.0,124.2,116.45,117.0,28501.0
2020-08-07,117.3,118.8,113.6,115.45,29392.0
2020-08-10,115.05,117.15,111.6,112.6,22719.0
2020-08-11,112.0,112.55,109.7,111.35,28553.0
2020-08-12,111.35,113.8,110.35,112.05,22667.0
2020-08-13,112.4,117.15,111.15,116.2,20874.0
2020-08-14,116.65,119.2,114.45,114.7,15520.0
2020-08-17,114.6,115.65,112.7,115.55,6996.0
2020-08-18,115.65,119.75,115.65,119.3,7201.0
2020-08-19,119.5,122.2,116.75,118.45,9248.0
2020-08-20,118.0,119.95,117.0,118.55,7088.0
2020-08-21,119.65,120.4,116.5,120.1,245.0
2020-08-24,120.4,122.6,119.45,120.25,119.0
2020-08-25,120.5,123.8,120.0,123.2,55.0
2020-08-26,125.5,127.6,122.0,122.8,72.0
2020-08-27,121.35,123.25,121.0,122.95,13.0
2020-08-28,123.6,127.1,123.6,127.1,54.0
2020-08-31,129.05,130.8,127.15,129.8,56.0
2020-09-01,132.25,132.3,130.8,131.9,22.0
2020-09-02,130.95,131.05,130.0,131.5,41.0
2020-09-03,131.3,131.3,131.0,131.6,11.0
2020-09-04,131.2,134.5,131.2,134.8,45.0
2020-09-08,129.0,129.55,128.25,132.8,17.0
2020-09-09,131.15,131.4,130.4,129.65,15.0
2020-09-10,,,,132.5,5.0
2020-09-11,,,,133.35,31.0
2020-09-14,128.15,128.65,124.15,123.55,118.0
2020-09-15,,,,122.2,54.0
2020-09-16,123.85,123.85,120.7,120.55,8.0
2020-09-17,119.9,119.9,118.7,118.1,24.0
2020-09-18,118.35,118.35,115.75,113.6,3.0
2020-09-21,113.0,113.45,110.8,112.0,32467.0
2020-09-22,112.55,114.8,110.35,110.65,22525.0
2020-09-23,110.8,112.6,109.05,110.5,24425.0
2020-09-24,110.75,112.1,110.25,111.15,17432.0
2020-09-25,111.75,114.3,110.85,113.65,18236.0
2020-09-28,113.8,114.75,108.7,109.55,21447.0
2020-09-29,109.1,110.4,108.3,109.55,21158.0
2020-09-30,110.25,112.75,109.4,110.95,21064.0
2020-10-01,110.95,111.6,106.4,107.05,27641.0
2020-10-02,106.5,110.0,104.9,108.95,23163.0
2020-10-05,108.65,109.7,106.6,107.2,19938.0
2020-10-06,107.5,109.4,107.1,107.65,15255.0
2020-10-07,107.7,111.0,106.2,109.6,20419.0
2020-10-08,110.15,112.15,107.9,110.25,18260.0
2020-10-09,110.25,112.45,110.25,111.55,15764.0
2020-10-12,111.0,113.35,108.55,109.15,15910.0
2020-10-13,109.3,111.15,108.7,110.1,14789.0
2020-10-14,110.05,111.7,109.2,109.6,14046.0
2020-10-15,109.55,111.35,106.5,109.5,22363.0
2020-10-16,109.65,111.1,106.85,107.25,14716.0
2020-10-19,106.55,108.65,105.6,106.05,16873.0
2020-10-20,107.05,107.25,104.0,104.9,17967.0
2020-10-21,104.8,106.85,103.35,104.15,15757.0
2020-10-22,103.7,107.45,103.2,106.7,22411.0
2020-10-23,106.4,107.0,104.75,105.6,11995.0
2020-10-26,104.8,107.15,104.3,106.65,14411.0
2020-10-27,106.75,108.2,106.15,106.95,16380.0
2020-10-28,106.45,106.65,104.65,105.0,15333.0
2020-10-29,105.0,105.2,102.95,104.6,16287.0
2020-10-30,104.55,105.8,103.7,104.4,18949.0
2020-11-02,103.9,104.9,102.35,102.8,18605.0
2020-11-03,102.8,106.25,102.75,103.45,24079.0
2020-11-04,103.65,103.95,102.15,103.0,18073.0
2020-11-05,103.9,106.8,103.55,105.95,29467.0
2020-11-06,106.55,108.0,105.95,106.95,18754.0
2020-11-09,107.35,109.35,106.35,106.85,26289.0
2020-11-10,106.75,107.65,105.35,107.3,28673.0
2020-11-11,108.0,110.55,107.8,109.1,25497.0
2020-11-12,109.35,110.7,108.75,110.1,27567.0
2020-11-13,110.15,110.55,108.65,109.25,11221.0
2020-11-16,109.95,116.2,109.8,115.65,12893.0
2020-11-17,115.95,116.65,114.2,116.2,15948.0
2020-11-18,116.5,121.1,116.35,119.75,11870.0
2020-11-19,119.8,121.0,118.65,120.65,203.0
2020-11-20,120.55,121.2,114.5,115.5,114.0
2020-11-23,116.65,116.65,114.35,114.45,39.0
2020-11-24,114.5,114.65,113.05,113.15,19.0
2020-11-25,114.35,115.15,114.05,114.5,38.0
2020-11-27,119.0,119.7,118.65,121.7,167.0
2020-11-30,121.35,121.4,118.9,120.7,51.0
2020-12-01,120.2,120.2,116.1,115.65,121.0
2020-12-02,116.0,116.0,116.0,116.85,36.0
2020-12-03,,,,117.65,13.0
2020-12-04,116.8,116.8,115.4,115.35,7.0
2020-12-07,114.75,114.75,114.75,116.95,2.0
2020-12-08,,,,117.1,11.0
2020-12-09,115.1,115.1,115.1,114.9,1.0
2020-12-10,,,,118.55,
2020-12-11,119.0,119.0,118.8,119.1,2.0
2020-12-14,122.5,123.85,122.5,123.55,3.0
2020-12-15,124.55,124.55,124.55,123.1,5.0
2020-12-16,126.0,126.0,126.0,125.05,29.0
2020-12-17,126.3,126.3,125.0,125.05,4.0
2020-12-18,,,,123.7,24.0
2020-12-21,124.25,125.45,120.4,124.3,19298.0
2020-12-22,123.9,126.6,122.9,124.2,15059.0
2020-12-23,124.05,125.95,123.9,124.55,10039.0
2020-12-24,124.5,127.65,124.5,125.95,8991.0
2020-12-28,125.75,126.5,121.5,123.35,13623.0
2020-12-29,123.95,125.9,123.2,125.4,11047.0
2020-12-30,125.3,126.75,124.65,125.4,10915.0
2020-12-31,125.7,129.0,125.6,128.25,15655.0
2021-01-04,128.4,129.4,125.25,126.15,21809.0
2021-01-05,125.95,126.55,122.3,125.1,22165.0
2021-01-06,125.1,125.55,120.6,120.9,27249.0
2021-01-07,121.0,122.75,119.35,121.1,17994.0
2021-01-08,120.3,124.05,119.2,123.7,23796.0
2021-01-11,122.3,123.2,118.75,121.45,21759.0
2021-01-12,121.0,122.7,120.1,121.4,16090.0
2021-01-13,121.4,126.0,121.4,125.25,22176.0
2021-01-14,125.45,127.9,123.25,127.35,22080.0
2021-01-15,127.35,131.75,126.8,128.15,31917.0
2021-01-19,126.0,128.75,124.65,127.15,19435.0
2021-01-20,126.55,127.05,123.4,125.2,19721.0
2021-01-21,125.8,127.3,124.75,126.45,13904.0
2021-01-22,125.7,126.3,122.85,124.05,18266.0
2021-01-25,123.0,124.95,122.15,123.25,18318.0
2021-01-26,123.4,125.9,123.25,124.5,16225.0
2021-01-27,124.55,126.15,123.1,125.5,16060.0
2021-01-28,125.5,126.9,123.55,124.0,16576.0
2021-01-29,124.15,124.7,122.05,122.95,20127.0
2021-02-01,122.65,127.3,122.45,125.35,24530.0
2021-02-02,125.45,126.1,122.7,123.4,18532.0
2021-02-03,123.1,124.85,122.7,123.95,14367.0
2021-02-04,124.5,124.7,120.2,124.05,32468.0
2021-02-05,124.65,125.85,123.8,124.5,25376.0
2021-02-08,124.2,124.8,123.3,124.1,24446.0
2021-02-09,124.05,124.3,122.5,122.95,22917.0
2021-02-10,122.95,123.55,120.25,121.1,35873.0
2021-02-11,121.05,121.75,120.5,121.2,24065.0
2021-02-12,120.9,122.35,120.25,121.15,12307.0
2021-02-16,121.4,124.9,121.15,124.35,18374.0
2021-02-17,125.0,125.9,123.35,125.7,12953.0
2021-02-18,125.9,127.75,125.9,127.6,285.0
2021-02-19,127.6,127.75,126.7,127.5,154.0
2021-02-22,127.0,134.1,126.2,133.45,44.0
2021-02-23,133.25,136.75,132.85,136.85,79.0
2021-02-24,137.0,137.75,136.95,135.65,90.0
2021-02-25,136.25,139.3,136.25,139.2,22.0
2021-02-26,139.0,139.0,138.4,136.85,44.0
2021-03-01,138.45,138.45,132.6,135.15,38.0
2021-03-02,136.15,134.65,132.0,133.2,5.0
2021-03-03,133.75,133.75,130.0,131.15,21.0
2021-03-04,128.25,128.25,128.25,128.4,2.0
2021-03-05,131.05,131.05,128.45,128.75,5.0
2021-03-08,,,,129.05,
2021-03-09,129.55,129.55,129.55,128.9,2.0
2021-03-10,129.15,129.15,128.8,129.35,2.0
2021-03-11,131.9,131.9,131.9,131.8,2.0
2021-03-12,,,,132.45,5.0
2021-03-15,132.6,132.6,130.0,131.45,2.0
2021-03-16,131.5,131.5,130.0,133.8,7.0
2021-03-17,132.5,132.5,132.5,132.85,1.0
2021-03-18,133.7,134.4,128.6,126.4,9.0
2021-03-19,,,,125.45,
2021-03-22,129.0,130.45,126.9,130.1,17089.0
2021-03-23,130.1,130.6,127.45,127.6,15769.0
2021-03-24,128.2,128.8,126.5,126.5,19142.0
2021-03-25,127.0,127.55,125.2,126.6,19492.0
2021-03-26,127.1,129.6,127.1,128.5,16764.0
2021-03-29,128.35,128.4,126.2,127.05,14233.0
2021-03-30,126.55,127.05,122.45,122.6,26447.0
2021-03-31,123.0,124.75,120.5,123.5,30040.0
2021-04-01,124.95,125.45,120.75,121.6,23923.0
2021-04-05,121.4,122.9,120.55,122.1,16091.0
2021-04-06,122.5,127.3,121.35,126.85,31610.0
2021-04-07,126.9,128.0,125.45,126.75,22703.0
2021-04-08,127.0,128.7,126.75,127.85,28825.0
2021-04-09,127.9,128.85,127.0,127.25,26961.0
2021-04-12,127.0,129.1,125.75,128.1,23948.0
2021-04-13,128.1,131.1,126.8,130.05,26333.0
2021-04-14,130.25,133.15,130.2,132.1,18260.0
2021-04-15,132.05,133.0,130.9,132.7,16691.0
2021-04-16,132.9,133.45,128.85,129.15,11393.0
2021-04-19,129.4,131.55,129.05,129.85,9477.0
2021-04-20,130.05,132.95,129.9,132.45,11447.0
2021-04-21,132.65,133.35,130.65,132.2,11569.0
2021-04-22,132.9,134.5,130.0,134.3,243.0
2021-04-23,134.85,138.5,134.85,136.85,61.0
2021-04-26,136.65,142.35,136.5,141.75,33.0
2021-04-27,142.45,144.5,142.45,144.35,8.0
2021-04-28,144.0,144.95,142.4,144.3,12.0
2021-04-29,145.8,145.8,141.35,141.4,21.0
2021-04-30,143.9,143.9,143.9,139.95,7.0
2021-05-03,139.9,140.35,138.85,138.75,18.0
2021-05-04,139.35,139.35,139.0,138.9,13.0
2021-05-05,142.95,143.4,142.95,148.5,2.0
2021-05-06,149.0,149.5,149.0,153.5,3.0
2021-05-07,152.0,152.0,150.95,152.3,3.0
2021-05-10,153.0,153.0,148.35,147.6,14.0
2021-05-11,149.2,149.2,147.05,147.9,43.0
2021-05-12,147.65,147.65,147.65,145.75,1.0
2021-05-13,,,,145.65,
2021-05-14,,,,144.25,
2021-05-17,146.0,146.0,146.0,145.0,5.0
2021-05-18,147.15,147.15,147.15,151.8,1.0
2021-05-19,152.8,153.3,149.25,150.95,16271.0
2021-05-20,151.15,153.65,150.4,150.95,14906.0
2021-05-21,150.35,152.9,148.5,150.1,11426.0
2021-05-24,149.6,150.45,147.45,149.0,11455.0
2021-05-25,150.5,152.0,148.9,150.5,15427.0
2021-05-26,150.4,156.75,150.15,155.7,22600.0
2021-05-27,156.55,157.25,154.55,155.35,18912.0
2021-05-28,156.35,163.15,156.35,162.35,30128.0
2021-06-01,162.0,166.75,159.3,161.05,32562.0
2021-06-02,161.7,165.35,160.3,161.15,18946.0
2021-06-03,160.9,162.1,156.1,157.6,25907.0
2021-06-04,157.85,162.0,155.2,161.65,26824.0
2021-06-07,161.8,163.6,158.9,160.15,31178.0
2021-06-08,160.3,161.95,157.2,157.7,30120.0
2021-06-09,157.7,159.6,155.85,157.2,27098.0
2021-06-10,158.05,159.3,156.65,158.7,34667.0
2021-06-11,159.6,160.7,157.2,157.45,32759.0
2021-06-14,156.6,156.6,151.55,154.1,25267.0
2021-06-15,154.3,154.75,150.75,151.2,19013.0
2021-06-16,151.8,154.3,151.3,153.35,11288.0
2021-06-17,152.55,152.65,148.8,149.55,9829.0
2021-06-18,149.65,151.0,147.05,149.9,10929.0
2021-06-21,149.05,153.95,147.1,152.35,5284.0
2021-06-22,153.7,153.85,150.25,151.25,309.0
2021-06-23,152.15,152.6,151.9,153.15,157.0
